timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780981173.9422984,-0.743,-0.136,0.674,-1.489,2.603,0.229,-0.643,-0.279,0.661,-7.023,2.344,0.664,-0.264,-0.309,0.929,0.069,3.481,0.847,-0.241,-0.311,0.981,1.466,8.16,-0.595,0.091,-0.311,0.808,-1.168,0.74,0.466,btn_D
1780981174.0497854,-0.761,-0.134,0.665,-2.115,2.542,-1.0,-0.648,-0.281,0.663,-6.336,0.542,-1.038,-0.253,-0.321,0.938,-1.458,-0.969,-0.542,-0.24,-0.329,0.975,0.908,6.076,-0.863,0.093,-0.332,0.81,-1.29,1.863,-0.076,btn_D
1780981174.1486423,-0.761,-0.134,0.672,-0.504,1.527,-0.901,-0.644,-0.279,0.666,-6.374,1.137,-1.046,-0.257,-0.314,0.943,-0.595,1.466,0.779,-0.233,-0.312,0.985,0.908,8.656,-0.16,0.087,-0.322,0.807,-2.511,-0.275,1.237,btn_D
1780981174.2516255,-0.764,-0.139,0.673,-1.588,2.588,-0.611,-0.644,-0.285,0.664,-6.344,0.763,-0.214,-0.257,-0.319,0.94,-0.153,1.221,0.168,-0.235,-0.328,0.978,1.878,7.405,-0.053,0.094,-0.331,0.807,1.107,1.046,0.145,btn_D
1780981174.3651578,-0.763,-0.135,0.674,-0.344,1.542,-0.069,-0.638,-0.283,0.664,-6.672,0.832,-0.931,-0.258,-0.314,0.937,-0.534,0.908,0.008,-0.235,-0.321,0.982,1.42,7.122,-0.763,0.104,-0.319,0.821,-1.817,-0.008,0.328,btn_D
1780981174.4697623,-0.762,-0.138,0.679,-2.191,3.16,-0.725,-0.64,-0.281,0.662,-6.733,0.916,-0.344,-0.256,-0.321,0.935,-0.74,-0.061,0.611,-0.237,-0.324,0.97,1.603,7.107,-0.924,0.094,-0.327,0.806,0.038,1.84,0.115,btn_D
1780981174.5654933,-1.507,-0.397,1.163,55.954,-57.046,55.191,-0.825,-0.31,0.641,-12.435,-18.435,-15.015,-0.267,-0.311,0.926,1.947,-13.947,-7.145,-0.157,-0.323,1.03,-3.29,-13.366,-6.824,0.112,-0.339,0.824,-13.328,-27.534,-3.985,btn_D
1780981174.664303,-0.695,0.01,0.735,25.046,-21.962,32.023,-0.599,-0.292,0.702,-5.847,-11.145,-3.336,-0.229,-0.319,0.945,1.962,-3.282,-1.588,-0.211,-0.297,0.962,1.313,-3.237,-1.427,0.125,-0.345,0.811,-6.664,-2.794,-0.939,btn_D
1780981174.7689543,-0.759,0.059,0.75,4.878,-3.924,6.954,-0.61,-0.303,0.708,-4.626,-1.641,-0.519,-0.238,-0.319,0.942,1.511,-0.061,-0.053,-0.188,-0.323,0.997,0.626,6.176,-0.847,0.136,-0.355,0.811,-2.595,1.29,0.061,btn_D
1780981174.869262,-0.716,0.067,0.728,16.023,-8.244,12.893,-0.575,-0.283,0.694,-3.313,0.847,0.061,-0.231,-0.315,0.945,-0.084,-0.878,-0.29,-0.2,-0.33,0.98,1.863,5.58,-0.473,0.14,-0.358,0.818,-2.015,3.71,0.061,btn_D
